Date,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10
9/20/2019,65.78016033,77.98990048,65.22432309,75.91346748,68.44934874,76.96298927,64.94210521,72.15183692,63.96249196,72.11491388
9/21/2019,65.71006769,77.95447799,65.21787933,75.92007591,68.43905359,76.9631711,64.84629719,72.13103006,63.98446941,72.07196433
9/22/2019,65.63334109,77.93283667,65.20414033,75.89432601,68.42343219,76.92853833,64.88309016,72.12423121,63.98241737,72.06522633
9/23/2019,65.63999295,77.87372263,65.19890933,75.87044716,68.38210662,76.91134636,64.86204306,72.08630502,63.94605276,72.05700093
9/24/2019,65.63582324,77.82432431,65.24669655,75.87255414,68.4128495,76.92828086,64.84331195,72.05907555,63.96084669,72.03570152
9/25/2019,65.70975838,77.76841439,65.22574707,75.85931746,68.39437054,76.8674522,64.89307709,72.09027357,63.97438934,72.01461712
9/26/2019,65.64085829,77.7578122,65.14466675,75.85453095,68.41841765,76.83865029,64.88199244,72.06845229,64.01133844,71.9966311
9/27/2019,65.66022616,77.69424576,65.04984421,75.85152141,68.48732145,76.8360768,64.92392121,72.04057626,63.95529992,71.95844373
9/28/2019,65.58912376,77.63477918,65.05308529,75.80760325,68.46915861,76.81652734,64.97097654,72.03706934,63.88304255,71.94173637
9/29/2019,65.59675477,77.58234294,65.06940456,75.79028041,68.42413552,76.82090172,64.94648328,71.99760001,63.85828901,71.94267721
9/30/2019,65.65103797,77.60355679,65.07910779,75.83979544,68.42036048,76.79091217,65.00197251,72.04818824,63.86917673,71.91811229
10/1/2019,65.68523812,77.57522028,65.0206773,75.81803477,68.39400464,76.7548753,65.04799138,72.04541003,63.83927039,71.93259994
10/2/2019,65.67832634,77.53108908,65.05103343,75.81607698,68.33362621,76.71821296,65.03775323,72.0160258,63.87320411,71.94136824
10/3/2019,65.66887112,77.53670358,64.99203127,75.85754813,68.36070267,76.69607504,65.01342483,72.04927372,63.87702958,71.94086403
10/4/2019,65.65134675,77.58707806,65.05136978,75.86693058,68.27938466,76.67041411,65.05239682,72.07670076,63.89205831,71.93541736
10/5/2019,65.65899765,77.56532116,65.07995277,75.83802082,68.23573337,76.67363235,65.02467693,72.04759238,63.86757375,71.95506484
10/6/2019,65.65424414,77.54631671,65.13326653,75.84620346,68.24461299,76.7001319,65.06270091,72.06613392,63.88831311,71.95184369
10/7/2019,65.61557262,77.5810846,65.13638826,75.87451146,68.24740807,76.6991734,65.06366299,72.09482433,63.90564979,71.93586721
10/8/2019,65.61047006,77.56238759,65.10403515,75.93760678,68.31149213,76.70883919,65.03947235,72.0802903,63.84503874,71.95339252
10/9/2019,65.56877081,77.53978735,65.11454129,75.92493634,68.31471761,76.72349193,65.04747944,72.0687993,63.86450684,71.9362728
10/10/2019,65.57145579,77.57028638,65.09123188,75.92238313,68.23925709,76.67336858,65.04040791,72.04725722,63.8045839,71.9176874
10/11/2019,65.58595633,77.55586094,65.08241557,75.91487414,68.19966506,76.68010849,65.01216803,72.01377847,63.80165246,71.94535502
10/12/2019,65.56791566,77.51090176,65.01461725,75.89568253,68.26323608,76.68789263,65.00406277,72.05844035,63.81262522,71.93753903
10/13/2019,65.62841891,77.47041836,64.99753849,75.899826,68.21568877,76.66777165,65.03721639,72.03031489,63.89098332,71.93752145
10/14/2019,65.68401945,77.4484585,65.02184627,75.90270869,68.17715771,76.67492032,64.97578281,72.04702615,63.87121984,71.94872471
10/15/2019,65.71246406,77.46651585,65.04028466,75.95355507,68.10846361,76.66036136,64.96816876,72.08360116,63.88174742,71.94488182
10/16/2019,65.73816289,77.48249414,65.01929648,75.92645095,68.08521293,76.62565842,64.87990865,72.08678456,63.90046809,71.96304607
10/17/2019,65.7486744,77.48488186,65.03372921,75.92819647,68.05291264,76.61936873,64.85543814,72.0694073,63.90798112,71.97778424
10/18/2019,65.79452053,77.46424491,65.04672411,75.98788623,68.01943999,76.60824931,64.86007681,72.10009896,63.91136166,71.98689582
10/19/2019,65.79591236,77.46507908,65.05302156,76.02353619,67.98466344,76.60938714,64.9010341,72.13346608,63.96040848,72.01106629
10/20/2019,65.78394689,77.49812868,65.05854409,76.03030035,67.96042776,76.61867855,64.85421614,72.10230288,63.97856376,72.02891116
10/21/2019,65.75187603,77.49790477,64.98123669,76.09968643,67.95063749,76.66391733,64.91984341,72.11310978,63.97206891,72.05106747
10/22/2019,65.74218369,77.50346574,64.96691934,76.1355414,67.91950601,76.67524554,64.92335868,72.16510649,63.99141901,72.07926079
10/23/2019,65.75404611,77.50136588,65.0177429,76.12641768,67.88369494,76.6634482,64.90169655,72.15249281,64.00579358,72.10004025
10/24/2019,65.74204035,77.5141535,65.0289309,76.16070895,67.96148737,76.71137871,64.94339086,72.19364231,64.00922253,72.12122805
10/25/2019,65.70464578,77.52598993,65.04952934,76.16775843,67.92654967,76.72022889,64.89991278,72.19635798,64.02873375,72.12315957
10/26/2019,65.73796477,77.5580207,65.05690451,76.15788937,67.93205313,76.72855661,64.92031821,72.18722059,64.05902625,72.14572661
10/27/2019,65.76927557,77.54551643,65.08147674,76.17269522,67.90647074,76.69369805,64.95849526,72.18843336,64.07406968,72.16261163
10/28/2019,65.85136287,77.55527933,65.09066353,76.16329733,67.87476029,76.69918194,64.9329638,72.2254343,64.08792197,72.18091044
10/29/2019,65.8634614,77.55970824,65.15827891,76.17582051,67.84125212,76.72427157,64.91297483,72.20951216,64.11596935,72.19381327
10/30/2019,65.85329666,77.58128405,65.13335937,76.20316829,67.81149531,76.76918,64.96303487,72.27606567,64.08775071,72.1994408
10/31/2019,65.91621598,77.57839905,65.09254663,76.21788937,67.78967208,76.80043919,65.01827117,72.34999211,64.1011002,72.21710635
11/1/2019,65.8599076,77.55824198,65.00997901,76.23797705,67.85067147,76.83909172,64.99546212,72.35882739,64.11027422,72.22597009
11/2/2019,65.86512277,77.57673414,64.97714038,76.25751997,67.81969348,76.86666361,65.0015052,72.35716814,64.09630323,72.21202218
11/3/2019,65.86464886,77.60146058,64.94273727,76.26105418,67.80830919,76.8721987,64.95065736,72.38735132,64.10404041,72.22508749
11/4/2019,65.88033868,77.62606443,65.01895485,76.28319163,67.77752749,76.89565804,64.92867224,72.38322432,64.13749918,72.23920282
11/5/2019,65.83566924,77.65759153,65.01317967,76.29308523,67.85859562,76.93324948,64.93942542,72.35159626,64.09709929,72.30041008
11/6/2019,65.83842495,77.64212999,65.05568463,76.35739323,67.89721991,76.91181377,64.94868614,72.41570548,64.07854934,72.34268144
11/7/2019,65.84479471,77.66706767,65.01138501,76.35492045,67.86591786,76.87467146,64.91040403,72.43482468,64.09153946,72.34409867
11/8/2019,65.8419414,77.68559739,65.03680916,76.31608304,67.80286407,76.92782511,64.917389,72.45543208,64.14728758,72.35657983
11/9/2019,65.87389646,77.72247974,65.096882,76.33532441,67.80405855,76.9681391,64.95768271,72.4455136,64.18017587,72.38232917
11/10/2019,65.89116668,77.74211451,65.16807404,76.37973378,67.77540556,76.99360039,64.9342915,72.46416898,64.21226638,72.40749788
11/11/2019,65.89607612,77.75624455,65.14054994,76.42492737,67.82099448,77.00453714,64.95987128,72.51774875,64.24266213,72.43269489
11/12/2019,65.89452006,77.76869699,65.13684656,76.48603988,67.82652634,77.03635339,64.97087892,72.55887163,64.25195482,72.45940288
11/13/2019,65.90455832,77.78824533,65.16106808,76.55722462,67.81437182,77.03071288,65.06455379,72.63896338,64.24529806,72.46875631
11/14/2019,65.97935446,77.77772691,65.08061965,76.58836011,67.85418924,77.02707312,65.11865914,72.71349779,64.25764253,72.48262623
11/15/2019,65.94637399,77.79367832,65.1610492,76.63038721,67.94045511,77.07414417,65.12962927,72.71558184,64.289357,72.50526784
11/16/2019,65.96097067,77.7936428,65.22446718,76.62072922,67.90879264,77.11472441,65.10160663,72.70245959,64.32277858,72.49093919
11/17/2019,65.99385547,77.81348223,65.23627131,76.62514466,67.95051863,77.10941977,65.14843371,72.69209885,64.31732158,72.5159885
11/18/2019,65.99511409,77.83119937,65.27437545,76.66812097,67.93844478,77.15746039,65.18156876,72.69168538,64.3195388,72.5405742
11/19/2019,66.02570603,77.83640499,65.31330247,76.73433538,67.90425106,77.18020134,65.18163241,72.75836051,64.33813516,72.56345027
11/20/2019,66.0297186,77.90930266,65.32466791,76.77387165,67.87673572,77.19364633,65.18350915,72.82901101,64.34016415,72.57982329
11/21/2019,66.07162898,77.91835437,65.36647255,76.84329406,67.83309324,77.21714213,65.18006448,72.8803623,64.3762309,72.59321973
11/22/2019,66.10018517,77.91875815,65.43422505,76.79012122,67.80373371,77.240463,65.15890167,72.87172901,64.42207603,72.60527281
11/23/2019,66.15187286,77.9232496,65.4280583,76.81887992,67.75742186,77.28631997,65.18091794,72.92224278,64.45770759,72.6093695
11/24/2019,66.17216734,77.90735579,65.4411799,76.82209648,67.79640058,77.31921344,65.15230196,72.94164825,64.44786374,72.63500096
11/25/2019,66.22026063,77.91641469,65.43650857,76.80296696,67.79564368,77.33301143,65.13008453,72.93305405,64.38198865,72.60940284
11/26/2019,66.20737521,77.92647881,65.46692818,76.82379468,67.82671027,77.36613974,65.06246532,72.96698841,64.37787885,72.61655359
11/27/2019,66.2729439,77.94518507,65.46952923,76.88622604,67.843916,77.35152599,65.09198,73.00806402,64.39006586,72.61828213
11/28/2019,66.31054651,77.96810866,65.53290958,76.83188513,67.82087914,77.39121096,65.06549537,72.98277743,64.44671614,72.60165309
11/29/2019,66.23855734,78.01185838,65.47528541,76.9120807,67.78783769,77.43040079,65.06042055,72.96578594,64.37540878,72.65174844
11/30/2019,66.22931607,78.03155005,65.54029577,76.89025643,67.82736639,77.42836882,65.06657215,73.0074664,64.35296108,72.67258891
12/1/2019,66.26112653,78.04990391,65.57788276,76.89720615,67.86542763,77.47387454,65.07321607,72.99264478,64.33083466,72.6750584
12/2/2019,66.19809993,78.04399114,65.65533357,76.91559358,67.86304859,77.52059552,65.09584216,72.99811321,64.3024394,72.6322846
12/3/2019,66.22736886,78.04519283,65.72643082,76.96916277,67.87067512,77.51963951,65.09438546,73.03912914,64.30331551,72.65987865
12/4/2019,66.26993018,78.04541411,65.78136273,76.91747125,67.85155161,77.54354894,65.07573154,73.01130507,64.30125777,72.6384511
12/5/2019,66.32735117,78.05876989,65.78515133,76.9595723,67.79156077,77.59044124,65.05214079,72.99078369,64.28833539,72.65655328
12/6/2019,66.36600406,78.05651234,65.73594617,76.95522958,67.79542205,77.61532166,65.02035898,72.97722399,64.273641,72.65945606
12/7/2019,66.37754647,78.09059002,65.74635103,76.92876056,67.80234734,77.63797353,65.08513589,72.98657067,64.20655115,72.64038021
12/8/2019,66.36326374,78.08754572,65.74226742,76.92706949,67.77162006,77.59642949,65.07633711,72.97685516,64.18294381,72.64291202
12/9/2019,66.43376633,78.09439655,65.79049457,76.9617383,67.82082368,77.58287854,65.03224642,72.98309761,64.15294107,72.67948821
12/10/2019,66.46331728,78.1335014,65.84512336,76.89978785,67.8016832,77.62145054,65.02118861,72.95462801,64.17712294,72.64328479
12/11/2019,66.52794603,78.14334141,65.88990821,76.89237824,67.85747325,77.60767701,64.99605073,72.98168007,64.13105626,72.61604817
12/12/2019,66.47370352,78.14465627,65.79482199,76.91148645,67.86536554,77.58648796,64.97121629,72.96705429,64.15914268,72.60396064
12/13/2019,66.44631171,78.14123898,65.8432188,76.92185164,67.86042272,77.62035826,65.00304222,72.93431435,64.20009259,72.59241297
12/14/2019,66.51147348,78.18258911,65.91429387,76.94852766,67.87004168,77.62884456,65.02966076,72.96622414,64.20160062,72.61107649
12/15/2019,66.52018741,78.1955744,65.86138526,76.97160369,67.91895468,77.67774227,65.03227569,72.94030901,64.23950366,72.6006983
12/16/2019,66.57568302,78.21962592,65.91215371,76.91928468,67.91012052,77.71559236,65.01290751,72.90188529,64.26793509,72.56648709
12/17/2019,66.53368061,78.24221237,65.84969156,76.89351521,67.94073453,77.71938858,64.98337257,72.88143761,64.30342859,72.58718438
12/18/2019,66.56954722,78.27917284,65.82023396,76.89619387,67.94413431,77.69118248,64.98368608,72.88437207,64.22754933,72.58493683
12/19/2019,66.62810412,78.31363704,65.82342198,76.85379446,67.9819376,77.63134587,64.99950238,72.86626526,64.22545611,72.54946989
12/20/2019,66.60961418,78.31209728,65.87595522,76.80185721,68.00462889,77.64585818,65.01837407,72.87618197,64.21772759,72.53887965
12/21/2019,66.63676301,78.35191658,65.89680842,76.80660199,68.02777978,77.62065504,65.00723331,72.86980559,64.21553002,72.60803757
12/22/2019,66.69561969,78.3796892,65.94386792,76.75724103,67.99447496,77.63517418,64.99884451,72.83335823,64.26959062,72.57119834
12/23/2019,66.63920559,78.41537936,65.94518145,76.77484781,68.05341818,77.66778339,64.96719401,72.8216047,64.2868537,72.5541586
12/24/2019,66.62435741,78.45443003,65.88232779,76.80149644,68.01359786,77.65588172,64.97246128,72.78886673,64.29451477,72.56440847
12/25/2019,66.60153282,78.47624043,65.88870604,76.80871966,68.0386252,77.61637726,64.94511922,72.78354609,64.29332646,72.56610989
12/26/2019,66.66303546,78.51477354,65.88716881,76.82198526,68.09678783,77.62256925,64.92422724,72.80848234,64.29302906,72.52156983
12/27/2019,66.57252536,78.55668093,65.80904909,76.82590248,68.17491152,77.63562868,64.88392553,72.82785838,64.31049442,72.50272373
12/28/2019,66.62885906,78.57697833,65.85183332,76.77515066,68.11752737,77.62746884,64.87881367,72.80247052,64.3702096,72.457513
12/29/2019,66.64302622,78.58217866,65.74040867,76.77095238,68.1380924,77.59760106,64.88743562,72.77867736,64.42168842,72.43542491
12/30/2019,66.65786742,78.60615232,65.69479984,76.79978262,68.15405778,77.5835783,64.89472486,72.76044392,64.43108009,72.41177286
12/31/2019,66.63627064,78.60019712,65.7241915,76.75004614,68.14710143,77.56211788,64.93613067,72.72985571,64.42078393,72.40709759
1/1/2020,66.59827894,78.60776311,65.72081286,76.7743947,68.16731428,77.54627033,64.94606223,72.75281102,64.4137732,72.4106806
1/2/2020,66.60125658,78.61413002,65.74457703,76.78487522,68.21906861,77.54603936,64.93202362,72.7589406,64.4199201,72.4184655
1/3/2020,66.65637619,78.62940558,65.7513455,76.74261292,68.14867639,77.52973319,64.95161059,72.72478989,64.47776477,72.38270772
1/4/2020,66.63642337,78.62137584,65.75713474,76.71580426,68.23072976,77.47368993,64.9783782,72.69735842,64.50586392,72.34253361
1/5/2020,66.69329742,78.63199954,65.74485346,76.74349835,68.22130974,77.45555906,65.03020319,72.71361091,64.53603019,72.33983381
1/6/2020,66.66810899,78.6543371,65.75327075,76.76214885,68.15985156,77.42199971,65.08305733,72.66926531,64.48988123,72.33026864
1/7/2020,66.67405818,78.65712636,65.71957414,76.74948559,68.20087295,77.40853655,65.08460873,72.68066331,64.44930091,72.33019756
1/8/2020,66.63131295,78.67077016,65.60877704,76.75528157,68.25601401,77.3592708,65.09567941,72.63428391,64.36563359,72.31940074
1/9/2020,66.68696096,78.67777666,65.62790865,76.70214226,68.18517177,77.31345706,65.10511065,72.60175636,64.39091908,72.29266522
1/10/2020,66.74090422,78.69756893,65.57370491,76.74203342,68.20832086,77.25851865,65.13086847,72.57506048,64.42057503,72.27768927
1/11/2020,66.71541968,78.71100041,65.51008469,76.76985823,68.1973497,77.25228502,65.10824743,72.59317109,64.40999745,72.26746199
1/12/2020,66.6271871,78.73902918,65.55445921,76.75303354,68.25027121,77.20665391,65.14835511,72.56822894,64.37656829,72.24946312
1/13/2020,66.54376256,78.75788052,65.60381737,76.70190362,68.23279616,77.19944536,65.15702923,72.55012187,64.33403112,72.2173252
1/14/2020,66.52460838,78.75704526,65.6180721,76.66090595,68.16594517,77.16041453,65.15001519,72.5545531,64.32579033,72.2158958
1/15/2020,66.57416916,78.77754972,65.65830655,76.60783774,68.09354111,77.12298135,65.16542058,72.50258018,64.38871905,72.1916429
1/16/2020,66.57011886,78.77718619,65.63773203,76.5827255,68.05348754,77.0817308,65.06170491,72.49108214,64.36130366,72.16451334
1/17/2020,66.55201252,78.72492851,65.63082856,76.56569592,68.00817023,77.08506967,65.13044239,72.4768261,64.38632673,72.14593968
1/18/2020,66.46100282,78.71434451,65.66288575,76.55372605,67.95794406,77.03064659,65.20164447,72.43162102,64.44401952,72.1150448
1/19/2020,66.43881876,78.65683367,65.65882077,76.50976086,67.99357453,77.03945481,65.21974116,72.50707769,64.44190358,72.11264791
1/20/2020,66.41816316,78.60939208,65.63627225,76.50484434,68.04918204,77.05810507,65.19817332,72.5196742,64.44095583,72.08791948
1/21/2020,66.46872756,78.61259819,65.6415212,76.46226116,67.97523602,77.04445247,65.21149475,72.48218721,64.50370843,72.0584389
1/22/2020,66.46426105,78.57459725,65.61995543,76.4561019,67.98459433,77.01048272,65.23050247,72.47485199,64.41552007,72.04069461
1/23/2020,66.46044898,78.53197692,65.66455916,76.45351246,68.05836907,77.00448756,65.16599729,72.46978714,64.41334133,72.04401628
1/24/2020,66.41666599,78.49306263,65.66862697,76.45317353,68.12168228,76.97873952,65.21970245,72.53903176,64.42242848,72.01680834
1/25/2020,66.480486,78.51998028,65.66557655,76.43979235,68.10828745,76.92055068,65.24759591,72.54933322,64.43969268,72.00487998
1/26/2020,66.53799252,78.46468586,65.66944061,76.43983389,68.06549921,76.9298805,65.264033,72.50677004,64.46433757,71.97199783
1/27/2020,66.58535668,78.46103179,65.70749056,76.39967042,67.99077253,76.93931118,65.29485756,72.46485629,64.52470453,71.94577975
1/28/2020,66.52782291,78.45631343,65.69478665,76.37976491,67.97515116,76.89595032,65.33668378,72.41792531,64.51846523,71.94082742
1/29/2020,66.43565466,78.45626203,65.72594131,76.3649903,68.01484331,76.86410253,65.40486868,72.46808082,64.51464099,71.92488676
1/30/2020,66.36942315,78.48572008,65.66699206,76.3938898,68.05782595,76.83296461,65.41028104,72.46554985,64.48304257,71.91122018
1/31/2020,66.35701421,78.42385918,65.65618668,76.36973959,68.03311446,76.81398122,65.38259837,72.45079668,64.40080072,71.91988602
2/1/2020,66.27238197,78.44263206,65.70035297,76.37103739,68.009707,76.83678391,65.41471103,72.43761258,64.35008453,71.88183833
2/2/2020,66.31772882,78.44269242,65.70774752,76.33563982,67.92335898,76.83769716,65.43139718,72.39145149,64.37640771,71.86268334
2/3/2020,66.38448931,78.42312413,65.6220068,76.30813976,67.84064379,76.86359394,65.4676159,72.36443389,64.37721599,71.85454644
2/4/2020,66.37847492,78.39148941,65.56320358,76.30855471,67.8782494,76.85383411,65.42909903,72.38786387,64.30048151,71.84382382
2/5/2020,66.35367175,78.3287442,65.59643111,76.26075125,67.94187831,76.798706,65.32679159,72.35091727,64.31716124,71.83349474
2/6/2020,66.33124764,78.33295854,65.57410983,76.24091059,67.95055007,76.80061952,65.31920288,72.32738385,64.32765774,71.82817888
2/7/2020,66.3871608,78.31123684,65.53818042,76.2552589,67.99260373,76.77566165,65.34166933,72.28496283,64.35025539,71.81585565
2/8/2020,66.428688,78.29340919,65.56689072,76.22063813,67.90772468,76.73506717,65.36594361,72.24951408,64.36843807,71.79541856
2/9/2020,66.33553287,78.22149348,65.52872484,76.17079793,68.00540718,76.67351241,65.37090904,72.26517233,64.36644838,71.79336831
2/10/2020,66.24438791,78.22608566,65.56306207,76.12322618,68.02726269,76.69499373,65.38541439,72.24411316,64.35127677,71.78389819
2/11/2020,66.22449185,78.24064854,65.56673324,76.0838328,67.96211724,76.68177286,65.44008404,72.24258718,64.27959502,71.75081733
2/12/2020,66.1955232,78.17717338,65.54822858,76.07790884,68.00345736,76.6593587,65.42420974,72.26681115,64.20291515,71.73654053
2/13/2020,66.20909208,78.13276314,65.55440155,76.08514083,67.9801586,76.59295087,65.41431822,72.26191491,64.20241106,71.73231339
2/14/2020,66.25093332,78.15105388,65.55355606,76.05598015,67.89785999,76.56343773,65.43560101,72.22622117,64.23956837,71.70808498
2/15/2020,66.20033885,78.1445008,65.50360791,75.99428871,67.92982063,76.55591494,65.46316167,72.20880536,64.17370113,71.69691744
2/16/2020,66.18472199,78.07548705,65.52283449,75.9772264,67.93658217,76.55013516,65.47985945,72.18034306,64.20533788,71.68507869
2/17/2020,66.19294011,78.05405677,65.51770284,75.92219302,67.91064692,76.52911765,65.51993327,72.15211044,64.22686698,71.68649096
2/18/2020,66.18352253,78.03642106,65.48465797,75.89351958,67.92120151,76.50558953,65.46954444,72.16141746,64.24288044,71.68416358
2/19/2020,66.25187732,78.0397864,65.37222212,75.86917297,67.95153624,76.49884465,65.36795109,72.14771681,64.27475191,71.6499688
2/20/2020,66.29463717,78.05771127,65.39677572,75.87843562,67.85734137,76.48384494,65.38509627,72.12124171,64.32454285,71.64449055
2/21/2020,66.23390083,78.01294548,65.35559723,75.94344716,67.82244865,76.47162945,65.37822586,72.0999274,64.34784864,71.63365
2/22/2020,66.23552385,77.97718177,65.32711257,75.97816732,67.85943936,76.426279,65.39974431,72.13885244,64.35873092,71.6297168
2/23/2020,66.23403403,77.9299661,65.3127215,75.99858175,67.81804454,76.40346834,65.39659284,72.16071815,64.37596771,71.64335492
2/24/2020,66.25509711,77.91646293,65.29773653,75.97512367,67.82543953,76.39307237,65.43610326,72.16148265,64.4152062,71.64059404
2/25/2020,66.31060849,77.89319458,65.30954486,76.03002981,67.84786714,76.42049729,65.44607627,72.18886089,64.35765652,71.64556669
2/26/2020,66.35928712,77.91934326,65.27309515,76.04280908,67.76109066,76.39053888,65.44948253,72.16602925,64.38910159,71.63492808
2/27/2020,66.40383811,77.96244051,65.30889072,76.07322147,67.78532866,76.39208564,65.51000759,72.18237969,64.36404833,71.6283811
2/28/2020,66.40023677,77.93274836,65.28590821,76.08076786,67.71624478,76.4046017,65.52842687,72.20498394,64.31228641,71.65153052
2/29/2020,66.32305833,77.87435659,65.32148861,76.11596671,67.75919484,76.3771161,65.56151038,72.21561325,64.2484299,71.68019345
3/1/2020,66.30704621,77.82116118,65.31447954,76.0854319,67.76549767,76.35688186,65.57823427,72.20565807,64.17489279,71.68143126
3/2/2020,66.30190481,77.78862382,65.29350672,76.0508747,67.81925206,76.36638039,65.62900159,72.22352944,64.18661385,71.68741152
3/3/2020,66.35268265,77.80540248,65.25046584,76.0490079,67.7352072,76.35501152,65.6245448,72.20705094,64.21858415,71.69235555
3/4/2020,66.41826423,77.85530562,65.22597174,76.0605441,67.77723072,76.36418804,65.61849762,72.22301771,64.21634841,71.72084516
3/5/2020,66.40277969,77.83341281,65.20415952,76.09921469,67.71331295,76.36146205,65.58568591,72.26385523,64.22979972,71.71244612
3/6/2020,66.3730346,77.82045749,65.261476,76.08843372,67.6967136,76.38638237,65.59593005,72.25361725,64.1750072,71.71393021
3/7/2020,66.35861769,77.77768118,65.22950929,76.09347647,67.8043925,76.39003299,65.61509637,72.26066583,64.20181549,71.72297048
3/8/2020,66.4165191,77.77148241,65.1955035,76.06070482,67.71629217,76.35090366,65.59744772,72.28935436,64.21551786,71.71719418
3/9/2020,66.47259224,77.78357039,65.15990988,76.06574767,67.64551756,76.35129457,65.5926764,72.26412269,64.25763622,71.73239405
3/10/2020,66.47459549,77.78185892,65.1798058,76.12403176,67.6783353,76.36380258,65.59959499,72.29697532,64.28223681,71.74908928
3/11/2020,66.39778549,77.7627593,65.11313372,76.13983674,67.68773771,76.35507525,65.64356284,72.32614137,64.29090303,71.77309854
3/12/2020,66.38802341,77.75336183,65.08876397,76.12681568,67.70085039,76.386482,65.63726254,72.34983116,64.31792069,71.79645503
3/13/2020,66.33445391,77.73683076,65.09019135,76.1977652,67.62530744,76.36507141,65.64103868,72.38265658,64.32911856,71.8170006
3/14/2020,66.34282767,77.75952498,65.12986801,76.22474441,67.67766143,76.39115735,65.6829722,72.36524895,64.34396262,71.8187026
3/15/2020,66.40210731,77.81298289,65.10237887,76.25568563,67.61368156,76.4127711,65.67973842,72.36037214,64.38220365,71.83433608
3/16/2020,66.39107646,77.82463155,65.07408251,76.26677302,67.66901205,76.44645817,65.71872145,72.39505838,64.3969261,71.86369152
3/17/2020,66.32236485,77.81915147,65.05379802,76.33239821,67.69790459,76.4371296,65.65181105,72.43639083,64.40471114,71.89167884
3/18/2020,66.31835497,77.80562634,64.99054723,76.33307339,67.7370332,76.43739806,65.65218573,72.44766274,64.41975464,71.9044731
3/19/2020,66.31125504,77.82084701,64.97864414,76.37157264,67.75901675,76.47184427,65.64577384,72.48290819,64.42349901,71.90940367
3/20/2020,66.33477272,77.82058711,65.04497856,76.36415007,67.83164286,76.49867381,65.69298237,72.54287079,64.41040984,71.94171318
3/21/2020,66.39926939,77.86165243,65.02928048,76.39634052,67.77162581,76.52615469,65.69194506,72.53424322,64.43884577,71.95853009
3/22/2020,66.38405001,77.87499444,65.0137688,76.39336783,67.76839517,76.52863975,65.65705532,72.51544759,64.38660427,71.97631128
3/23/2020,66.41147765,77.87051687,65.02556809,76.4428614,67.76518558,76.54494158,65.69399633,72.51769556,64.4004292,72.00312898
3/24/2020,66.36611076,77.86229482,65.06275189,76.45692627,67.76499789,76.55644214,65.66015374,72.58612148,64.41679617,72.00856201
3/25/2020,66.42566431,77.83265828,65.06019436,76.4578423,67.7913336,76.59061963,65.65780075,72.61154451,64.42697261,72.02036242
3/26/2020,66.34992768,77.81519921,65.11916182,76.47690174,67.88370584,76.54257104,65.65717253,72.63581476,64.44620934,72.03205135
3/27/2020,66.39550785,77.84232892,65.10393523,76.49671916,67.82771986,76.56513196,65.65282095,72.63294469,64.46969784,72.05836004
3/28/2020,66.38734314,77.83546132,65.1232599,76.54601805,67.77845229,76.60682128,65.69385839,72.66196705,64.46400785,72.06615147
3/29/2020,66.42144841,77.84612752,65.12329086,76.54672641,67.78916095,76.60842958,65.68396485,72.67058338,64.4611266,72.11333068
3/30/2020,66.42631744,77.8386679,65.12329737,76.57970179,67.87194584,76.64509511,65.67709696,72.71173748,64.46813234,72.13423941
3/31/2020,66.44142867,77.85409171,65.07640281,76.62317978,67.86807161,76.7090313,65.70521483,72.75428661,64.47187626,72.16557942
4/1/2020,66.41586468,77.85928735,65.05083327,76.67933197,67.92918575,76.71979375,65.67207431,72.74174502,64.46818958,72.18904097
4/2/2020,66.45971698,77.91592203,65.035663,76.70630366,67.87232761,76.7426258,65.6659134,72.72713107,64.4920825,72.21268583
4/3/2020,66.4574117,77.93346879,65.11880011,76.7246846,67.90224463,76.79139236,65.7085349,72.74413763,64.51983735,72.24159213
4/4/2020,66.45499533,77.93966433,65.12938316,76.72820972,67.89875779,76.85817202,65.67406893,72.83025336,64.55182504,72.25853328
4/5/2020,66.40625573,77.98275416,65.10546751,76.75420319,67.92615999,76.85229597,65.66918322,72.7906708,64.58240488,72.29434294
4/6/2020,66.4531826,77.98079346,65.12887041,76.77285864,67.85880557,76.91215511,65.72075656,72.81310912,64.60240498,72.30852754
4/7/2020,66.45257511,78.02438211,65.1041775,76.78154791,67.86822318,76.93531248,65.71466601,72.82865812,64.64512593,72.2796112
4/8/2020,66.48285195,78.09721858,65.07587651,76.80270933,67.80438436,76.93726579,65.70473371,72.81365384,64.66277661,72.30165701
4/9/2020,66.50432002,78.10700124,65.08907344,76.80689292,67.76476672,76.96713443,65.71943775,72.79186505,64.65715824,72.31644232
4/10/2020,66.49185263,78.09874149,65.12117575,76.83099238,67.69925831,77.01842749,65.67286709,72.79556097,64.6445569,72.33283035
4/11/2020,66.48161781,78.14864415,65.09678413,76.84399289,67.74033578,77.02777632,65.67282646,72.81895379,64.63660184,72.3621891
4/12/2020,66.40114164,78.13235184,65.1010846,76.82901034,67.74731087,77.02848912,65.67626208,72.86861562,64.62740596,72.38862149
4/13/2020,66.32550251,78.13757223,65.15765917,76.85708448,67.84042441,77.03622184,65.67001713,72.88307981,64.62181004,72.41973332
4/14/2020,66.3711733,78.19652324,65.12922821,76.87219793,67.78137435,77.05937941,65.65794654,72.87394988,64.63677162,72.4232069
