Date,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Vibr1,Vibr2,Vibr3,Vibr4
5/29/2022 18:08,64.11205975,79.50116671,65.92548149,75.05313393,68.46468682,76.59479699,64.85352705,73.34247323,67.13345865,58.9992105,,,-0.002,0.022,0.098,-0.005
5/29/2022 18:08,63.54645853,79.15452095,67.20487758,75.61318621,67.40939218,74.76739613,64.92351216,73.25444785,66.29826076,66.488416,,,0.024,0,0.105,0.034
5/29/2022 18:08,66.43672463,78.64027147,65.01234279,76.69996695,67.80592133,77.21436529,64.05413186,72.70566097,63.80603812,65.6800565,,,0.024,-0.068,-0.159,0.005
5/29/2022 18:08,65.82569921,78.40426231,64.45905814,76.19282636,67.95545353,76.56950417,64.83041454,72.36766024,63.53937462,64.8339959,,,0.005,-0.068,0.061,-0.015
5/29/2022 18:08,63.54819214,79.04551018,67.46983847,75.65572287,67.58624522,74.91724559,65.03036441,73.21727679,66.50200371,63.1789064,,,0.076,-0.107,0.139,-0.1
5/29/2022 18:08,66.44664671,78.96484257,65.37188918,76.91850624,67.85627471,77.60467524,64.00092155,72.91789509,64.0179659,63.3090114,,,0.037,0.044,-0.156,-0.059
5/29/2022 18:08,64.18276498,79.27707814,66.02368739,74.83706108,68.48692747,75.70302594,64.83674539,73.35959005,67.35091831,63.8427546,,,-0.105,0.029,0.059,0.039
5/29/2022 18:08,64.19802242,79.28356351,65.99764982,75.01159738,68.5001537,76.51914434,64.9204813,73.20483729,67.17738152,63.5246791,,,-0.068,-0.1,0.354,0.09
5/29/2022 18:08,64.11861407,79.2683101,66.02097776,74.84033722,68.50717951,75.73924068,64.82775027,73.38337057,67.34526942,64.0761239,,,-0.032,-0.239,0.11,0.051
5/29/2022 18:08,63.65530977,79.06459016,67.34497879,75.65912397,67.60932594,74.8652875,65.04986832,73.21874376,66.43147786,65.0973355,,,-0.042,-0.122,-0.017,-0.059
5/29/2022 18:08,63.72634828,78.98258532,66.98170759,75.36897164,67.60023177,74.65608565,64.94038866,73.13349631,66.07760257,65.3236674,,,-0.127,-0.024,0.081,0
5/29/2022 18:08,64.09415839,79.53858261,66.1384919,75.02221646,68.57807107,76.4465027,64.79730838,73.38915631,67.16485399,65.6640024,,,-0.061,-0.076,-0.095,0.002
5/29/2022 18:08,66.36222312,78.89168604,65.2459,76.90002012,67.76406363,77.67631584,63.84841062,72.91294023,64.16219541,66.264236,,,0.017,-0.09,-0.034,0.056
5/29/2022 18:08,64.18567593,79.23521429,66.01865773,74.82465405,68.46901433,75.67586874,64.84096318,73.39313582,67.33849316,66.6767386,,,0.098,-0.103,0.073,0.056
5/29/2022 18:08,63.47746735,79.42158757,66.74797802,74.78009684,68.29031628,75.27996572,65.26382144,72.9725614,67.12037491,67.0875796,,,0.024,-0.071,0.095,0.034
5/29/2022 18:08,69.49003623,77.21677172,66.55075665,77.41454004,66.82854673,76.20129167,69.03214837,74.46899595,68.96872349,66.5691235,,,-0.029,-0.039,-0.042,-0.056
5/29/2022 18:08,64.43638558,78.61362229,65.2462063,75.26620489,67.6937357,77.00544874,65.01209139,73.0969685,66.24972159,66.5247678,,,0.005,-0.015,-0.071,-0.083
5/29/2022 18:08,63.73857264,78.96238312,66.96826312,75.39761174,67.6056992,74.60947647,64.906556,73.11673459,66.04289071,66.302313,,,0.144,-0.007,-0.044,-0.063
5/29/2022 18:08,64.00832541,79.45613893,66.15370658,75.06302943,68.39940873,76.29358924,64.84585674,73.37652394,67.27225905,66.740184,,,0.125,0.168,-0.032,0.02
5/29/2022 18:08,69.47537504,77.17868506,66.5486976,77.35225394,66.77782076,76.21774957,69.00631686,74.41881229,69.00064243,67.0464077,,,0.007,0.127,-0.017,-0.024
5/29/2022 18:08,64.11850146,79.28486792,65.93297035,75.10295687,68.44322845,76.50033204,64.92450595,73.14511591,67.17803997,67.530859,,,-0.085,0.161,-0.049,-0.049
5/29/2022 18:09,65.87769055,78.3676409,64.46318414,76.13036901,67.98441194,76.58902034,64.75368762,72.33470214,63.52487319,58.95028,,,-0.042,0.039,-0.129,-0.032
5/29/2022 18:09,63.91287557,79.46200538,66.50264078,75.17900218,68.28280119,75.30622036,65.01766749,73.02314807,67.13812312,67.7209435,,,0.122,0.039,-0.007,-0.071
5/29/2022 18:09,64.10494457,79.50893714,66.14166002,75.08265821,68.50342163,76.38520767,64.75402375,73.3962321,67.18051983,66.917724,,,0.039,0.093,-0.007,-0.073
5/29/2022 18:09,64.03290102,79.44431654,66.15869071,75.12505125,68.38324704,76.2659885,64.8673777,73.39060807,67.28348008,66.402,,,0.01,0.168,0.186,-0.01
5/29/2022 18:09,63.50385182,79.06007379,67.42456786,75.62046074,67.5600719,74.92046558,65.07135212,73.22994434,66.47531902,66.5382401,,,-0.017,0.193,0.095,0.039
5/29/2022 18:09,65.33868243,78.62509608,64.35957933,76.37644028,67.72864087,76.91345818,65.45212871,73.00515311,63.94727065,66.4483372,,,-0.002,0.073,0.115,0.034
5/29/2022 18:09,64.06572709,79.28622342,66.06443489,74.88194878,68.49534246,75.79921414,64.8868955,73.40379889,67.3434042,66.449684,,,-0.049,-0.076,0.068,0.044
5/29/2022 18:09,65.33017702,78.64396917,64.37862672,76.38057023,67.66822658,76.93077536,65.44835868,73.00740173,63.94552382,66.6980526,,,-0.078,-0.117,0.056,0.056
5/29/2022 18:09,63.5853092,78.94689753,67.46392291,75.71073328,67.4223004,74.81290739,65.02411945,73.14988939,66.67190252,64.8184514,,,-0.037,-0.012,0.154,0.051
5/29/2022 18:09,63.67633026,79.13056017,67.06450401,75.61527151,67.56339351,74.64839803,64.81715815,73.1909643,66.28711237,54.738907,,,-0.068,-0.022,0.063,0.042
5/29/2022 18:09,64.04366598,79.43854647,66.1835217,75.13526175,68.44485674,76.35522502,64.83493541,73.39887452,67.16468357,65.8652635,,,-0.11,-0.125,0.081,-0.02
5/29/2022 18:09,63.64363322,79.12944992,67.11934775,75.57886249,67.6140653,74.69876709,64.82926932,73.20904036,66.29233208,65.5876146,,,-0.022,-0.09,0.076,-0.027
5/29/2022 18:09,65.22179929,78.87788987,64.57102376,76.05470117,68.2131571,76.80642456,65.01492949,72.75995942,64.06123597,64.5195092,,,0.037,0.002,0.071,0.032
5/29/2022 18:09,64.03973564,79.51101011,66.18066434,75.06695925,68.47510856,76.27565746,64.87458254,73.38892004,67.17084575,62.8380365,,,-0.09,0,-0.061,0.073
5/29/2022 18:09,64.05209564,79.4054842,66.15566911,75.09593061,68.4516468,76.23212343,64.83493884,73.3775758,67.30073654,60.7439289,,,-0.007,0.225,0.081,0.063
5/29/2022 18:09,65.7534216,78.47894827,64.44722972,76.22279233,67.94027119,76.65238362,64.85075214,72.41883332,63.59495949,50.961161,,,0.115,0.105,0.01,0.039
5/29/2022 18:09,64.1530193,79.33434012,65.96628755,75.08562389,68.47119107,76.5209139,64.92722035,73.16115257,67.15054248,56.07347127,,,0.132,-0.054,-0.01,0.012
5/29/2022 18:09,66.39418974,78.60632121,64.95464526,76.6605281,67.79731237,77.19007844,64.04895248,72.72648648,63.84284433,59.8103195,,,0.107,0.198,-0.051,-0.005
5/29/2022 18:09,63.96756448,79.35616409,66.48569288,75.14653194,68.20602684,75.17220671,65.02866561,72.96783784,67.14219908,61.30892,,,0.007,0.205,-0.071,-0.063
5/29/2022 18:09,64.09404397,79.43615411,65.97004421,75.0765481,68.42936052,76.63107939,64.82806029,73.30385475,67.1173481,53.6525402,,,-0.054,0.115,-0.037,-0.054
5/29/2022 18:09,64.18998379,79.32474021,65.96891199,75.04386757,68.45742577,76.5312802,64.85458679,73.23912508,67.14629184,58.8229836,,,0.081,0.024,0.049,-0.059
5/29/2022 18:09,64.07353788,79.27677935,66.02535379,74.84027023,68.41463051,75.85947057,64.87429883,73.37895748,67.30092398,60.25072222,,,0.112,0.098,-0.015,-0.09
5/29/2022 18:09,64.14884433,79.34488283,65.96443997,75.02217233,68.51311264,76.51453455,64.92980683,73.21518832,67.18567578,61.2894215,,,0.054,0.117,-0.083,-0.056
5/29/2022 18:09,63.6122024,79.09644626,67.17670267,75.58218354,67.53827031,74.70311827,64.85441687,73.23130203,66.3193188,41.060773,,,-0.022,-0.032,0.095,0.029
5/29/2022 18:09,63.4285708,79.49549095,66.70212598,75.01144375,68.27888264,75.47854446,65.27186645,73.01632912,67.11464553,61.50608313,,,-0.073,-0.068,-0.01,0.034
5/29/2022 18:09,63.69707661,79.08784168,67.35312136,75.60983985,67.58726553,74.89264013,65.03270045,73.20733036,66.4363509,61.7709842,,,-0.088,-0.007,-0.049,-0.02
5/29/2022 18:09,64.08862307,79.31182627,66.01513485,74.79938419,68.3827174,75.90584704,64.8780164,73.37110317,67.27126902,63.80716689,,,-0.081,-0.051,0.022,-0.015
5/29/2022 18:09,65.75656228,78.50853641,64.4927446,76.24322474,67.95289897,76.67580192,64.94318014,72.42543309,63.58860018,69.049425,,,-0.068,-0.205,0.068,0.007
5/29/2022 18:09,64.00247225,79.34325937,66.55104947,75.18644227,68.18972598,75.16334542,64.96440392,72.91603596,67.16915227,69.3941995,,,-0.139,-0.051,-0.054,0
5/29/2022 18:09,64.04337619,79.44634601,66.06234857,75.07692476,68.44248816,76.20014174,64.85598169,73.39174563,67.29713897,69.8337216,,,-0.051,-0.059,-0.112,-0.015
5/29/2022 18:09,65.3961683,78.7042488,64.36972786,76.42137119,67.59700664,76.9890699,65.48881367,73.07049197,63.95055329,71.7160886,,,0.002,-0.129,-0.015,-0.027
5/29/2022 18:09,65.37896879,78.69209551,64.34311284,76.40015558,67.65318119,76.95252358,65.50416652,73.03349807,63.94701456,72.5748058,,,-0.005,-0.073,-0.017,0.073
5/29/2022 18:09,65.8035453,78.4477023,64.49308332,76.18286976,67.92359641,76.62083225,64.80363114,72.38701397,63.61412548,72.572955,,,-0.059,0.081,-0.068,0.046
5/29/2022 18:09,66.40364501,78.71386923,65.07218066,76.7259138,67.75612402,77.31075485,64.09142971,72.7700476,63.77367487,72.531932,,,-0.083,-0.325,-0.056,0.02
5/29/2022 18:09,65.42148132,78.75581754,64.46198642,76.48955789,67.57489444,77.01923954,65.4779524,73.12850168,63.94873597,72.0499515,,,-0.022,-0.029,-0.027,-0.029
5/29/2022 18:09,69.52049638,77.21318373,66.56330454,77.43454388,66.84459888,76.20765033,69.06925762,74.52993331,68.96727867,71.7013635,,,0.054,-0.042,-0.085,0
5/29/2022 18:09,65.29362998,78.89002592,64.60330352,76.06445272,68.18202109,76.80533145,65.11361271,72.75541373,64.12667089,71.27139778,,,0.046,0.017,-0.051,0.032
5/29/2022 18:09,63.97683303,79.02830546,66.53304128,75.10210243,68.16996495,74.48945448,65.092761,72.81595312,66.42524538,72.10536982,,,0.098,-0.002,-0.181,0.012
5/29/2022 18:09,63.62635059,79.12514457,67.03687684,75.59659488,67.6219067,74.59351884,64.8307195,73.2154262,66.28075477,72.3970184,,,0.066,0.02,-0.068,-0.022
5/29/2022 18:09,65.4695266,78.78424356,64.51124579,76.48762549,67.58932988,77.0251759,65.47658313,73.11354268,63.96116924,71.9999275,,,0.085,0.103,-0.056,-0.049
5/29/2022 18:09,64.2054636,79.29873534,66.01626554,75.02825213,68.50838295,76.52948977,64.91502236,73.20205654,67.15047431,63.60865678,,,0.112,0.034,-0.151,-0.032
5/29/2022 18:09,63.99775536,79.03853567,66.55576784,75.10033767,68.09293098,74.52777767,65.11797761,72.82894738,66.4335524,68.716907,,,0.178,-0.042,-0.105,0.005
5/29/2022 18:09,64.06471942,79.45201349,66.0499245,75.09244225,68.4169349,76.15871857,64.84683574,73.36711371,67.33179311,68.0549513,,,0.149,0.122,0.107,-0.012
5/29/2022 18:09,63.69335078,78.95360884,66.96014449,75.34382877,67.52581029,74.64341775,64.9132132,73.09368806,66.08893241,44.99726333,,,0.081,0.112,0.027,-0.032
5/29/2022 18:09,63.98335944,79.42082171,66.47691297,75.21093912,68.28104866,75.16523823,65.04337574,72.95697683,67.10188222,65.581898,,,0.015,0.044,0.044,-0.01
5/29/2022 18:09,64.11749719,79.3061844,66.027965,74.82238579,68.39851519,75.92956748,64.87276301,73.35089174,67.25261233,65.032482,,,-0.09,-0.059,0.127,-0.012
5/29/2022 18:09,66.45249554,78.74021686,65.03095383,76.75338338,67.76433542,77.34681596,64.03996657,72.79017496,63.78961889,64.35105,,,-0.178,0.007,0.027,-0.024
5/29/2022 18:09,64.07066717,79.50423218,65.9204873,75.05769675,68.43788653,76.64302582,64.83764629,73.33965607,67.11970429,64.9068205,,,-0.02,-0.002,-0.049,-0.01
5/29/2022 18:09,64.0949572,79.43425063,65.96754083,75.09994247,68.46707984,76.60102626,64.81471731,73.27087767,67.07088379,65.06966156,,,0,0.012,0.024,0.024
5/29/2022 18:09,64.05490803,79.57955484,66.07938741,75.06288458,68.50827076,76.38067037,64.77109456,73.39722671,67.16863852,63.97088933,,,-0.007,-0.134,0.117,0.039
5/29/2022 18:09,65.78122423,78.4058031,64.45364682,76.20092257,67.9496565,76.62717093,64.82496798,72.36836027,63.59773873,63.4400705,,,-0.063,-0.042,0.054,0.049
5/29/2022 18:09,63.67742299,79.1035274,67.37012881,75.63981861,67.57633332,74.90127701,65.00724072,73.18148267,66.42233314,62.25532989,,,-0.078,-0.125,0.107,0.066
5/29/2022 18:09,63.58125133,79.22123592,67.21491051,75.64468722,67.53053113,74.78236451,65.03109196,73.24909737,66.33071026,61.2879397,,,0.042,0.015,0.117,0.059
5/29/2022 18:09,63.60226987,79.19323548,67.20778362,75.60914181,67.45651623,74.76355383,64.94513857,73.25758172,66.30838849,60.52388756,,,-0.017,-0.078,0.081,0.032
5/29/2022 18:09,63.59975321,79.15286775,67.35163088,75.61407376,67.60289014,74.92119996,64.98850191,73.15924456,66.34457588,60.2258344,,,-0.076,-0.066,-0.02,0.02
5/29/2022 18:09,63.93860221,79.09070238,66.56362795,75.16040732,68.13776263,74.50992117,65.11736556,72.84406934,66.43130445,60.07897611,,,0.02,-0.164,-0.063,-0.012
5/29/2022 18:09,63.65642495,78.95608196,66.94264839,75.36287318,67.59006767,74.62120224,64.88505007,73.1144439,66.10805326,52.81637044,,,0.024,0.059,-0.027,-0.01
5/29/2022 18:09,63.59504995,79.11102859,67.54378632,75.65218061,67.56108974,75.05777154,65.01236314,73.26497283,66.57862405,58.8559137,,,0.081,0.188,-0.022,-0.024
5/29/2022 18:09,64.38287381,78.6763584,65.26324275,75.28658827,67.72670445,77.04747655,65.01217396,73.10100543,66.23485092,58.3181179,,,0.066,-0.02,-0.125,-0.071
5/29/2022 18:09,63.56273116,79.20300496,67.2827593,75.57171926,67.47254862,74.87677457,65.06027794,73.21654961,66.36052516,58.3087326,,,0.02,-0.044,-0.193,-0.039
5/29/2022 18:10,63.66989021,79.14871392,67.385301,75.62359173,67.5527,74.92791655,65.03427998,73.16676756,66.39994927,55.9707913,,,0.032,-0.034,-0.007,-0.061
5/29/2022 18:10,64.05998281,79.14857649,66.46316334,75.83857747,67.6439056,75.4602862,64.97398481,73.16644257,66.30670866,54.7531624,,,0.01,0.103,-0.156,-0.012
5/29/2022 18:10,64.02940117,79.32907088,65.98353026,74.92139419,68.40753774,76.04372909,64.8740751,73.38583253,67.26707598,48.01260667,,,0.068,0.127,-0.227,0
5/29/2022 18:10,64.05795013,79.55511487,66.12583958,75.09458861,68.50918053,76.32710118,64.78336127,73.37652923,67.12414238,53.7379542,,,0.154,0.112,-0.1,-0.037
5/29/2022 18:10,63.51387896,79.0423595,67.57986491,75.69718078,67.59363108,75.0520256,65.05828859,73.2725027,66.55973883,53.255559,,,0,0.01,0.093,-0.037
5/29/2022 18:10,63.44750889,79.48228942,66.73202255,74.95856391,68.27691138,75.43709248,65.32413525,72.99740005,67.09037273,52.8235551,,,-0.056,0.01,-0.115,-0.037
5/29/2022 18:10,64.06752908,79.47165982,66.22857103,75.13340234,68.47888762,76.34850153,64.78503795,73.35702047,67.16926399,52.6377087,,,-0.066,-0.042,-0.146,-0.042
5/29/2022 18:10,63.95790444,79.46506682,66.56706485,75.14799205,68.3021658,75.31081559,64.97109499,73.03609107,67.14081391,52.5516323,,,-0.005,-0.071,-0.056,-0.022
5/29/2022 18:10,63.58459299,79.20397446,67.23224725,75.62100052,67.49822528,74.82736702,65.03377825,73.22652926,66.32623834,52.3335598,,,0.054,-0.149,0.088,-0.039
5/29/2022 18:10,63.58347203,79.09902845,67.54287043,75.75539427,67.56241683,74.9985218,65.04855801,73.26430665,66.52838642,52.1231596,,,-0.066,-0.2,0.117,-0.071
5/29/2022 18:10,63.5587294,79.05208371,67.48900369,75.68040908,67.58186005,75.03911632,65.08629686,73.27467174,66.50828167,51.8088861,,,-0.115,0.042,0.063,-0.051
5/29/2022 18:10,63.65467432,79.15656177,67.36875428,75.61089433,67.63278698,74.85417293,65.05706662,73.15180406,66.39679986,51.5109874,,,-0.159,-0.081,-0.054,0.059
5/29/2022 18:10,64.03754662,79.16771817,66.37935826,75.81840087,67.6372463,75.39729724,64.98208287,73.19949179,66.31824964,45.64480078,,,-0.034,-0.247,0.076,0.042
5/29/2022 18:10,64.11576626,79.44125214,65.92173992,75.08879668,68.41254874,76.57769923,64.85196379,73.27333207,67.05751376,51.2259386,,,0.125,-0.347,0.122,0.039
5/29/2022 18:10,66.32454949,78.87125125,65.2945726,76.89026536,67.766856,77.64200996,63.91474098,72.92100414,64.15642459,51.3210513,,,0.071,-0.12,-0.012,0.073
5/29/2022 18:10,63.46577816,79.57014823,66.69701707,75.02946459,68.31497297,75.61238791,65.2370167,72.99041948,67.1283813,53.3710109,,,-0.1,0.076,0.017,0.061
5/29/2022 18:10,63.64821484,79.15976973,66.96083153,75.5727155,67.57308375,74.61023634,64.87573957,73.195558,66.24921948,49.86851133,,,-0.139,0.029,-0.117,-0.042
5/29/2022 18:10,64.06901047,79.38834185,65.98246221,74.97910323,68.39713838,76.10513164,64.85206547,73.38088761,67.30304467,56.1274889,,,-0.01,0.066,-0.037,-0.054
5/29/2022 18:10,63.57288517,79.0429729,67.48345868,75.6660244,67.61664552,74.98464225,65.06429927,73.25602309,66.54820539,54.3700179,,,0.088,0.027,0.051,0.015
5/29/2022 18:10,63.6081619,79.10110674,66.93046327,75.39582171,67.63925519,74.66362055,64.87327378,73.15352344,66.1706752,53.6940673,,,0.088,0.002,0.032,0.027
5/29/2022 18:10,63.51159847,79.43485869,66.71909462,74.84653164,68.28920214,75.28562221,65.30111562,72.96659481,67.07949453,53.1564275,,,-0.005,0,-0.024,-0.046
5/29/2022 18:10,65.44916238,78.86671013,64.47092499,76.58484076,67.56954776,77.07996014,65.47843493,73.0989209,63.89017399,46.88760933,,,-0.007,0.134,-0.068,-0.105
5/29/2022 18:10,64.06733993,79.3145369,65.97088722,74.85304045,68.38857793,75.99345361,64.92766825,73.34637785,67.29008497,52.5230856,,,0.103,0.083,-0.088,-0.061
5/29/2022 18:10,64.14254526,79.38778415,65.95017961,75.04741829,68.3917517,76.54323128,64.84274968,73.250063,67.09337552,52.2577818,,,0.076,0.103,0.144,0.017
5/29/2022 18:10,63.47393815,79.49752469,66.74254636,74.92231007,68.33275431,75.38282498,65.31321539,72.96812733,67.06709619,52.0995829,,,0.039,0.059,-0.044,0.029
5/29/2022 18:10,63.46852978,79.51827561,66.67126904,75.0759098,68.27132665,75.48835501,65.30536838,72.99985689,67.07324561,51.9319358,,,-0.005,0.098,-0.156,0.012
5/29/2022 18:10,65.77036553,78.48648678,64.44992458,76.26818322,67.91358634,76.70022021,64.96160605,72.46047995,63.6127971,51.5369039,,,-0.081,0.139,0.066,0
5/29/2022 18:10,69.61401595,77.25717698,66.58660462,77.43726448,66.82403161,76.26655621,69.12439886,74.52201352,68.9697522,51.3013925,,,-0.044,0.042,0.083,-0.105
5/29/2022 18:10,63.70049581,79.17377442,67.33893092,75.66543245,67.57510769,74.87729375,65.00627593,73.17212454,66.36668148,45.55109978,,,0.01,-0.061,0.042,-0.005
5/29/2022 18:10,65.45724902,78.86778887,64.43212119,76.56157812,67.55038162,77.07764758,65.48196865,73.12156297,63.92863416,45.43114756,,,-0.051,-0.056,0.156,0.037
5/29/2022 18:10,63.65605587,79.02091766,66.92740922,75.41504791,67.66723753,74.64860928,64.81421168,73.13354522,66.14936245,50.9598781,,,-0.098,-0.029,0.129,0.029
5/29/2022 18:10,65.231625,78.92498275,64.61350169,76.0609877,68.22147959,76.81286252,65.13796215,72.76011754,64.15717325,45.14187156,,,0.012,-0.105,0.022,0.017
5/29/2022 18:10,63.62196743,78.96753781,66.89222838,75.37339574,67.5938363,74.6080024,64.78840537,73.10341995,66.12226698,50.6739196,,,0.005,-0.029,0.068,-0.007
5/29/2022 18:10,63.65796371,79.10820485,66.90517906,75.44023516,67.62618296,74.66592342,64.84683673,73.17347013,66.18601726,50.5272703,,,-0.063,-0.017,0.073,-0.029
5/29/2022 18:10,66.39461396,78.82423125,65.23433622,76.8918532,67.76331021,77.60497099,63.87134987,72.93747528,64.11661952,50.4307045,,,-0.1,0.012,0.095,-0.007
5/29/2022 18:10,64.03749192,79.52808882,66.18599354,75.12137964,68.54249418,76.3476821,64.78121257,73.3913398,67.16063318,52.2063188,,,-0.02,0.103,-0.129,0.068
5/29/2022 18:10,65.23136582,78.94365036,64.7775266,76.11478259,68.15407456,76.84154954,65.03819107,72.79991408,64.20712926,55.3704009,,,0.032,0.129,0.066,0.054
5/29/2022 18:10,63.45144465,79.4800034,66.77728172,74.86975474,68.24185232,75.3952822,65.36515231,72.98857837,67.08705453,55.7484175,,,0.049,-0.12,0.176,0.063
5/29/2022 18:10,63.62240629,79.08463566,66.90263181,75.44480398,67.61470965,74.60912367,64.83320184,73.16085534,66.13717063,47.87213222,,,0.01,-0.017,0.105,-0.073
5/29/2022 18:10,63.94321907,79.46623673,66.6109036,75.131444,68.30088075,75.3441858,64.93447124,73.00920437,67.1758767,52.90544,,,-0.007,0.037,-0.088,-0.176
5/29/2022 18:10,65.4303588,78.79171474,64.48048637,76.50835703,67.56004745,77.06874213,65.50582973,73.10183722,63.92720598,52.2099809,,,-0.029,0.183,0.027,-0.103
5/29/2022 18:10,63.48517202,79.48598266,66.72807902,74.84834205,68.25525451,75.34997985,65.33287547,72.97339321,67.12478711,51.8329717,,,0.105,0.322,0.12,-0.007
5/29/2022 18:10,65.4122561,78.84271239,64.46211527,76.54101714,67.57084663,77.05923309,65.48379385,73.13424406,63.93060127,51.4753915,,,0.195,0.166,-0.09,-0.007
5/29/2022 18:10,65.23414245,78.93718952,64.69888383,76.08434851,68.24837667,76.83776332,65.13044629,72.79456238,64.23180478,51.2821013,,,0.039,0.127,-0.078,-0.105
5/29/2022 18:10,63.90950764,79.08723372,66.60247788,75.14849341,68.15263866,74.49080181,65.11320964,72.85452199,66.42375276,51.1990314,,,-0.122,0.046,-0.044,-0.068
5/29/2022 18:10,63.6127708,79.16595706,66.97850325,75.50411825,67.63484014,74.62380168,64.85529547,73.18668946,66.20357447,51.0050664,,,-0.129,0.076,-0.005,-0.095
5/29/2022 18:10,66.46384132,78.72418393,65.00981741,76.80969975,67.80219284,77.37903504,64.04851978,72.75449108,63.80478574,50.73512156,,,0.042,-0.066,-0.076,0.007
5/29/2022 18:10,65.69734245,78.54035126,64.39236264,76.30610841,67.95530881,76.73266124,65.04399965,72.49568325,63.59216875,52.3387299,,,0.11,0.002,0.159,0.012
5/29/2022 18:10,63.42833881,79.53848624,66.6424322,75.05760416,68.32452516,75.54891461,65.26695555,73.00686367,67.10655649,40.460343,,,0.005,-0.073,-0.01,-0.076
5/29/2022 18:10,64.07622462,79.1504665,66.41414968,75.77848027,67.64126477,75.44489913,64.9886471,73.16716274,66.30475235,53.1380527,,,-0.103,-0.02,-0.046,-0.044
5/29/2022 18:10,63.55428047,79.18980332,67.34130311,75.67092922,67.66184264,74.951791,64.98149612,73.1262543,66.38397945,52.0790382,,,-0.154,0.007,-0.007,0.063
5/29/2022 18:10,64.39442549,78.70170367,65.29480243,75.28971334,67.76236281,77.09030318,65.01755192,73.16424192,66.21235794,51.4450744,,,-0.095,-0.132,0.017,0.134
5/29/2022 18:10,64.09401653,79.16621286,66.51848112,75.78744885,67.69549458,75.48702588,64.95610404,73.14976648,66.3442827,51.1509877,,,-0.046,-0.181,0.105,0.103
5/29/2022 18:10,69.62156782,77.22769737,66.60638749,77.47855722,66.89560815,76.30415028,69.17490392,74.55364122,68.97255905,45.39955633,,,0.093,-0.049,0.088,0.085
5/29/2022 18:10,63.55761874,79.20920587,67.30329594,75.61978059,67.58281233,74.90688683,65.00883898,73.14413463,66.3873317,50.8825036,,,0.068,0.071,-0.034,0.085
5/29/2022 18:10,64.13472702,79.17566819,66.59956585,75.79546171,67.74284534,75.40642307,64.94639135,73.13944898,66.34609824,50.5015065,,,-0.095,0.002,-0.044,0.098
5/29/2022 18:10,63.45060456,79.56521246,66.77802745,75.03908352,68.35314604,75.61498793,65.16741388,73.01763911,67.1043564,50.2475614,,,0.022,0.073,-0.029,0.1
5/29/2022 18:10,65.76583664,78.63854362,64.46052925,76.32671527,67.90077398,76.77137127,65.08462382,72.56308104,63.6020157,50.1296163,,,0.083,0.049,-0.266,-0.034
5/29/2022 18:10,63.61191262,79.24439007,67.32047636,75.55657748,67.54714677,74.88389728,65.10246509,73.16008248,66.38031281,50.1198885,,,0.029,-0.044,-0.012,-0.051
5/29/2022 18:10,63.45941956,79.61244513,66.75798931,75.06653084,68.35891962,75.59138035,65.19944395,73.01235014,67.11341068,50.1121462,,,0.051,0.027,-0.085,-0.066
5/29/2022 18:11,65.1540639,78.95161555,64.78743852,76.13964733,68.20115958,76.82344424,65.06782801,72.76636919,64.13347331,50.0815444,,,0.042,0.112,-0.085,-0.103
5/29/2022 18:11,64.41579444,78.73460317,65.27928683,75.32611708,67.75435405,77.10982741,65.04077493,73.1724209,66.12363373,50.1672433,,,0.02,0.137,-0.071,-0.032
5/29/2022 18:11,64.35402315,78.78505649,65.32440484,75.34535081,67.76989386,77.09938898,65.00764555,73.14235489,66.13864021,50.197758,,,0.095,0.071,0.085,0.02
5/29/2022 18:11,65.74651271,78.53297033,64.43631974,76.3229127,67.8762331,76.71770928,65.02070153,72.49692896,63.62878604,50.0567562,,,0.095,0.081,0.056,0.012
5/29/2022 18:11,64.1137823,79.15231769,66.54837624,75.73700021,67.73408236,75.46552195,64.96535474,73.13297747,66.36361574,49.9776859,,,-0.076,0.039,-0.042,0.01
5/29/2022 18:11,66.38941891,78.72455518,65.0188403,76.84190271,67.76094101,77.38649634,64.05463514,72.76525672,63.80442236,49.8674344,,,-0.054,0.09,-0.022,0.032
5/29/2022 18:11,66.430183,78.75057482,65.01005852,76.90289191,67.66635495,77.57971398,63.89264251,72.89050694,64.08311232,49.8760309,,,-0.012,-0.039,0.154,-0.012
5/29/2022 18:11,64.36560893,78.79847388,65.33655634,75.39948435,67.77372926,77.13772138,65.01265356,73.13973412,66.16980733,49.9340623,,,-0.039,-0.012,0.12,0.017
5/29/2022 18:11,65.78665707,78.64518807,64.45127157,76.3824371,67.8755241,76.74205921,65.05719764,72.58807782,63.59258224,49.9274002,,,-0.122,-0.042,-0.022,0.029
5/29/2022 18:11,64.53791756,78.9692372,65.3651638,75.54455752,67.84516861,77.29485667,65.0124445,73.17244617,65.81247736,52.2442482,,,-0.2,-0.127,0.073,0.022
5/29/2022 18:11,65.55036921,78.91016964,64.51044431,76.66645932,67.51861542,77.13973121,65.47613807,73.16125749,63.91136734,46.84998775,,,-0.044,-0.103,0.125,0.046
5/29/2022 18:11,66.42629983,78.74615286,65.07009479,76.91274802,67.75627921,77.60637634,63.94139861,72.91556318,64.07325728,52.3247313,,,-0.071,-0.044,0.112,0.02
